trip_distance,tip_amount,total_amount,seconds
0.82,1.45,14.700808153250637,234.00000000000003
0.5,2.0,14.700808153250637,120.00000000000001
7.87,4.47,34.27,1868.0000000000002
1.5,2.05,14.700808153250637,777.0
3.16,0.0,19.3,1797.0
1.0,1.7,14.700808153250637,395.0
0.94,1.36,14.700808153250637,344.0
2.01,1.5,14.700808153250637,480.00000000000006
1.03,2.0,14.700808153250637,540.0
0.0,14.0,17.8,2.0
2.3,1.08,14.700808153250637,660.0
0.5,1.59,14.700808153250637,120.00000000000001
4.3,4.2,21.0,946.0000000000001
0.96,1.17,14.700808153250637,521.0
1.5,0.0,14.700808153250637,493.00000000000006
3.05,0.0,14.8,1113.0
2.95,0.0,15.3,1015.0000000000001
1.1,0.0,14.700808153250637,375.0
0.42,0.0,14.700808153250637,240.00000000000003
0.9,1.15,14.700808153250637,180.0
1.85,2.16,14.700808153250637,639.0
11.6,3.0,36.3,1080.0
1.3,0.0,14.700808153250637,767.0
1.14,1.46,14.700808153250637,420.0
8.53,12.0,70.56,2153.0
2.5,2.95,17.75,1260.0
2.38,0.0,14.700808153250637,660.0
10.22,0.0,42.8,3900.0000000000005
2.57,0.0,14.700808153250637,840.0
1.25,0.0,14.700808153250637,543.0
3.39,0.0,14.8,1085.0
1.97,2.96,17.76,1311.0
1.5,0.7,14.700808153250637,513.0
1.3,2.05,14.700808153250637,510.00000000000006
10.16,11.27,48.83,1711.0
3.76,3.76,22.56,1421.0
1.44,1.76,14.700808153250637,480.00000000000006
1.1,0.0,14.700808153250637,437.0
4.8,0.0,20.3,1289.0
1.81,0.0,14.700808153250637,843.0
3.0,0.0,15.3,1065.0
1.3,0.0,14.700808153250637,660.0
0.4,0.95,14.700808153250637,66.0
2.61,2.36,14.700808153250637,720.0
2.6,2.55,15.35,720.0
2.7,0.0,21.3,2072.0
2.0,3.3,16.6,1020.0000000000001
0.05,0.0,14.700808153250637,275.0
1.54,3.58,17.88,1146.0
1.6,0.0,14.700808153250637,867.0
1.4,1.47,14.700808153250637,715.0
3.2,5.25,31.55,2460.0
2.15,2.16,14.700808153250637,660.0
3.65,0.0,15.8,900.0
2.7,0.0,14.700808153250637,677.0
2.6,0.0,14.700808153250637,600.0
1.2,1.56,14.700808153250637,420.0
1.1,0.0,14.700808153250637,350.0
0.8,0.0,14.700808153250637,480.00000000000006
0.8,0.0,14.700808153250637,345.0
0.9,1.55,14.700808153250637,540.0
2.19,2.16,14.700808153250637,643.0
0.6,1.0,14.700808153250637,180.0
1.16,1.66,14.700808153250637,577.0
2.06,1.96,14.700808153250637,531.0
1.17,0.0,14.700808153250637,1113.0
1.94,5.19,22.49,1465.0
1.3,2.55,15.35,1140.0
0.9,0.0,14.700808153250637,1260.0
1.2,1.5,14.700808153250637,569.0
1.4,2.0,14.700808153250637,463.00000000000006
1.09,1.36,14.700808153250637,300.0
1.5,0.0,14.700808153250637,1080.0
1.6,0.0,14.700808153250637,957.0000000000001
3.8,3.36,20.16,1108.0
1.3,0.0,14.700808153250637,487.00000000000006
18.55,0.0,58.56,2640.0
1.2,1.95,14.700808153250637,325.0
3.14,0.0,14.700808153250637,670.0
1.3,1.45,14.700808153250637,384.0
4.5,3.75,22.55,1090.0
3.4,0.0,14.700808153250637,720.0
2.92,2.0,17.3,1185.0
3.47,2.5,18.3,920.0000000000001
1.89,1.66,14.700808153250637,305.0
1.54,0.0,14.700808153250637,300.0
1.9,1.85,14.700808153250637,478.00000000000006
4.6,2.0,21.8,1560.0
1.8,0.0,14.700808153250637,360.0
2.03,2.0,14.700808153250637,761.0
0.6,1.55,14.700808153250637,282.0
1.5,0.0,14.700808153250637,840.0
0.57,1.74,14.700808153250637,230.00000000000003
7.05,4.0,25.8,965.0000000000001
1.5,3.65,15.95,939.0000000000001
2.72,2.14,16.44,1069.0
1.1,1.65,14.700808153250637,404.0
2.6,2.16,14.700808153250637,540.0
1.4,1.55,14.700808153250637,360.0
5.04,4.36,26.16,1579.0
0.9,1.0,14.700808153250637,515.0
7.05,0.0,24.3,1317.0
0.2,1.2,14.700808153250637,123.00000000000001
1.0,1.35,14.700808153250637,306.0
1.6,2.16,14.700808153250637,761.0
3.41,0.0,14.700808153250637,2580.0
0.8,0.5,14.700808153250637,321.0
2.6,3.55,17.85,1080.0
0.59,1.44,14.700808153250637,108.0
2.71,2.86,17.16,1077.0
0.4,0.0,14.700808153250637,277.0
1.55,0.0,14.700808153250637,86027.0
1.3,2.94,14.700808153250637,711.0
22.6,0.0,68.8,3603.0
2.24,3.36,20.16,1519.0
2.3,1.0,15.8,1267.0
3.1,3.75,22.55,1648.0
1.7,1.85,14.700808153250637,562.0
0.8,0.0,14.700808153250637,327.0
4.6,4.06,24.36,1320.0
2.8,4.3,21.6,1516.0
1.04,1.56,14.700808153250637,434.0
0.6,1.0,14.700808153250637,300.0
0.9,2.0,14.700808153250637,300.0
4.2,0.0,20.3,1500.0
1.38,3.39,14.700808153250637,780.0
2.12,0.0,14.700808153250637,790.0
3.21,2.76,16.56,802.0
1.8,0.0,14.700808153250637,1002.0000000000001
0.53,0.0,14.700808153250637,120.00000000000001
10.5,5.0,41.8,2378.0
11.1,7.35,44.15,2640.0
1.3,1.0,14.700808153250637,516.0
1.3,0.0,14.700808153250637,600.0
0.8,0.0,14.700808153250637,432.0
1.51,4.2,21.0,1587.0
1.5,1.5,14.700808153250637,420.0
0.87,0.0,14.700808153250637,540.0
0.55,0.0,14.700808153250637,240.00000000000003
6.69,4.0,25.8,900.0
0.54,0.0,14.700808153250637,128.0
3.3,4.3,21.6,1395.0
1.1,1.62,14.700808153250637,818.0
2.11,2.16,14.700808153250637,660.0
1.3,1.55,14.700808153250637,480.00000000000006
2.0,1.1,14.700808153250637,600.0
2.2,2.85,17.15,1187.0
0.85,1.36,14.700808153250637,360.0
2.6,1.0,17.8,1380.0
0.9,1.8,14.700808153250637,341.0
1.6,2.0,14.700808153250637,723.0
1.5,1.75,14.700808153250637,557.0
1.93,2.46,14.76,964.0000000000001
2.6,5.0,24.8,1800.0
2.7,1.0,14.700808153250637,556.0
0.9,0.0,14.700808153250637,194.0
9.3,2.0,33.3,1801.0
1.84,2.0,14.700808153250637,611.0
0.93,1.0,14.700808153250637,368.0
1.1,0.0,14.700808153250637,240.00000000000003
0.5,0.0,14.700808153250637,334.0
6.1,3.95,23.75,1098.0
0.5,0.0,14.700808153250637,60.00000000000001
5.16,0.0,19.8,1273.0
6.0,5.55,37.85,2739.0
0.78,0.0,14.700808153250637,360.0
0.3,1.0,14.700808153250637,124.00000000000001
1.7,3.35,14.700808153250637,840.0
1.07,1.36,14.700808153250637,361.0
1.6,2.55,14.700808153250637,693.0
1.3,0.0,14.700808153250637,885.0
3.6,1.0,15.8,818.0
0.79,0.0,14.700808153250637,922.0000000000001
0.8,1.36,14.700808153250637,360.0
0.29,0.0,14.700808153250637,126.00000000000001
9.34,0.0,38.84,1860.0000000000002
0.74,0.0,14.700808153250637,320.0
2.13,2.96,17.76,1301.0
0.93,2.7,14.700808153250637,900.0
2.04,1.3,14.700808153250637,660.0
0.5,0.0,14.700808153250637,219.0
1.1,0.0,14.700808153250637,451.0
0.0,0.0,14.700808153250637,120.00000000000001
1.3,0.0,14.700808153250637,599.0
1.94,2.08,14.700808153250637,385.0
3.0,2.5,16.8,780.0
5.61,5.16,30.96,1949.0000000000002
0.44,0.96,14.700808153250637,60.00000000000001
1.2,1.46,14.700808153250637,360.0
0.99,1.56,14.700808153250637,492.00000000000006
13.6,0.0,41.3,2462.0
0.7,0.0,14.700808153250637,441.0
31.95,0.0,131.8,2220.0
1.0,2.0,14.700808153250637,360.0
0.84,0.0,14.700808153250637,407.0
0.44,0.0,14.700808153250637,128.0
1.9,1.0,14.700808153250637,660.0
1.09,0.0,14.700808153250637,420.0
16.82,11.71,70.27,2398.0
2.3,1.5,14.8,875.0
2.9,0.0,17.3,1472.0
2.26,0.0,14.700808153250637,669.0
5.96,3.96,23.76,780.0
28.2,11.71,70.27,3102.0
0.4,0.0,14.700808153250637,300.0
1.8,1.0,14.700808153250637,540.0
0.9,0.0,14.700808153250637,395.0
1.2,2.55,14.700808153250637,768.0
0.58,1.66,14.700808153250637,464.00000000000006
1.4,1.32,14.700808153250637,540.0
0.65,1.36,14.700808153250637,360.0
1.2,1.65,14.700808153250637,472.00000000000006
1.48,1.0,14.700808153250637,540.0
0.2,1.05,14.700808153250637,202.0
2.7,2.6,19.9,1445.0
1.2,0.93,14.700808153250637,660.0
11.3,7.25,43.59,1200.0
1.36,1.86,14.700808153250637,588.0
1.2,0.0,14.700808153250637,783.0
0.29,0.96,14.700808153250637,119.00000000000001
2.1,1.0,14.700808153250637,960.0000000000001
2.1,1.0,17.8,1383.0
1.1,0.0,14.700808153250637,577.0
6.91,4.56,27.36,1080.0
0.5,0.96,14.700808153250637,170.0
1.69,0.0,14.700808153250637,479.00000000000006
0.9,1.35,14.700808153250637,300.0
2.81,3.26,19.56,1247.0
2.4,0.0,14.700808153250637,540.0
1.1,0.0,14.700808153250637,600.0
1.84,3.76,22.56,1680.0
1.7,2.45,14.75,1080.0
0.6,0.0,14.700808153250637,263.0
1.6,0.0,14.700808153250637,480.00000000000006
2.8,2.0,14.700808153250637,780.0
0.59,1.2,14.700808153250637,254.00000000000003
1.02,2.16,14.700808153250637,744.0
20.23,0.0,65.06,2640.0
0.98,1.7,14.700808153250637,299.0
7.31,4.76,28.56,1238.0
4.61,0.0,16.8,840.0
1.1,1.0,14.700808153250637,415.0
1.3,0.0,14.700808153250637,371.0
1.6,2.8,14.700808153250637,832.0
1.68,1.96,14.700808153250637,540.0
2.2,0.0,14.700808153250637,594.0
2.5,2.65,15.95,949.0000000000001
1.76,2.06,14.700808153250637,601.0
0.96,1.32,14.700808153250637,504.00000000000006
1.38,1.0,14.700808153250637,540.0
3.0,3.2,16.0,660.0
2.0,2.66,15.96,962.0000000000001
7.1,0.0,32.56,1906.0000000000002
1.05,1.26,14.700808153250637,262.0
5.51,4.16,24.96,1080.0
0.44,0.86,14.700808153250637,60.00000000000001
1.6,2.06,14.700808153250637,622.0
0.8,1.0,14.700808153250637,358.0
0.4,1.0,14.700808153250637,240.00000000000003
9.98,6.0,42.06,1223.0
0.51,0.0,14.700808153250637,437.0
0.8,1.25,14.700808153250637,320.0
1.67,2.94,14.700808153250637,540.0
1.72,3.58,17.88,1252.0
0.5,1.45,14.700808153250637,208.0
9.6,3.0,36.3,1958.0000000000002
17.7,11.7,70.26,2820.0
5.94,4.86,29.16,1620.0
3.2,0.5,15.8,966.0000000000001
1.35,1.76,14.700808153250637,603.0
3.12,2.66,17.46,913.0000000000001
0.54,1.06,14.700808153250637,175.0
3.2,0.0,14.700808153250637,551.0
1.26,2.49,14.700808153250637,420.0
0.9,1.75,14.700808153250637,649.0
7.52,0.0,25.8,1203.0
0.35,0.0,14.700808153250637,240.00000000000003
6.38,2.0,27.8,1688.0
2.37,2.06,14.700808153250637,546.0
0.94,1.46,14.700808153250637,420.0
1.13,2.58,14.700808153250637,802.0
1.4,1.65,14.700808153250637,366.0
2.9,3.05,18.35,1110.0
0.3,0.0,14.700808153250637,360.0
1.13,0.0,14.700808153250637,420.0
1.38,2.06,14.700808153250637,706.0
5.82,0.0,21.8,1380.0
8.0,4.85,29.15,1088.0
0.49,1.36,14.700808153250637,328.0
1.02,1.56,14.700808153250637,364.0
1.76,0.0,14.700808153250637,600.0
16.26,14.64,73.2,2340.0
1.93,1.0,14.700808153250637,496.00000000000006
2.8,3.15,18.95,1213.0
1.0,1.01,14.700808153250637,300.0
2.1,0.0,14.700808153250637,914.0000000000001
1.8,0.0,14.700808153250637,822.0
2.77,0.0,14.700808153250637,835.0
0.7,1.55,14.700808153250637,420.0
8.1,6.1,36.66,1020.0000000000001
0.59,1.0,14.700808153250637,280.0
0.9,1.2,14.700808153250637,520.0
1.9,0.0,14.700808153250637,737.0
1.27,1.66,14.700808153250637,548.0
3.2,0.0,14.700808153250637,693.0
2.83,2.56,15.36,859.0
1.5,2.15,14.700808153250637,722.0
7.2,4.0,27.8,803.0
5.4,4.25,25.55,1260.0
1.71,2.16,14.700808153250637,660.0
0.76,0.0,14.700808153250637,1072.0
3.2,2.75,16.55,720.0
0.6,1.3,14.700808153250637,181.0
3.11,2.46,14.76,582.0
1.9,2.25,14.700808153250637,780.0
1.68,1.96,14.700808153250637,600.0
0.8,1.55,14.700808153250637,500.00000000000006
0.0,0.0,14.700808153250637,0.0
7.96,6.81,40.87,1980.0000000000002
1.22,0.0,14.700808153250637,300.0
0.6,2.05,14.700808153250637,540.0
3.56,2.96,17.76,960.0000000000001
1.7,1.0,14.700808153250637,245.00000000000003
2.6,0.0,14.700808153250637,840.0
1.2,0.0,14.700808153250637,694.0
6.2,0.0,24.8,1850.0000000000002
3.4,2.95,17.75,925.0000000000001
1.2,1.0,14.700808153250637,480.00000000000006
4.95,3.46,20.76,911.0
1.82,0.0,14.700808153250637,600.0
0.4,1.0,14.700808153250637,180.0
0.61,1.16,14.700808153250637,300.0
1.02,1.56,14.700808153250637,420.0
1.2,0.0,14.700808153250637,546.0
17.56,0.0,58.56,2460.0
5.6,6.06,36.36,2520.0
1.7,0.0,14.700808153250637,960.0000000000001
1.4,1.75,14.700808153250637,540.0
6.1,4.95,29.75,1949.0000000000002
9.5,0.0,36.3,2280.0
2.52,2.56,15.36,849.0
0.6,1.2,14.700808153250637,96.0
1.82,0.0,14.700808153250637,337.0
2.17,2.56,15.36,972.0000000000001
1.0,1.25,14.700808153250637,300.0
16.7,0.0,90.8,2121.0
1.0,1.75,14.700808153250637,515.0
1.2,1.55,14.700808153250637,300.0
2.0,2.05,14.700808153250637,600.0
6.55,7.75,33.59,793.0
2.8,4.4,19.2,1049.0
3.13,0.0,14.8,1020.0000000000001
17.97,15.96,95.76,1913.0000000000002
1.79,2.06,14.700808153250637,600.0
2.12,2.0,14.700808153250637,660.0
8.74,6.71,40.27,1440.0
2.1,2.0,14.8,1014.0000000000001
0.99,1.17,14.700808153250637,492.00000000000006
0.8,0.0,14.700808153250637,300.0
0.74,1.0,14.700808153250637,395.0
1.01,0.0,14.700808153250637,361.0
1.1,1.55,14.700808153250637,420.0
10.0,5.0,41.06,1260.0
10.1,0.0,29.3,1359.0
1.6,1.0,14.700808153250637,564.0
3.4,4.25,25.55,1902.0000000000002
10.26,2.0,34.3,1680.0
0.78,0.0,14.700808153250637,936.0000000000001
3.9,0.0,14.700808153250637,825.0
1.5,0.0,14.700808153250637,729.0
0.61,0.0,14.700808153250637,327.0
0.64,1.16,14.700808153250637,240.00000000000003
0.86,1.58,14.700808153250637,233.00000000000003
1.22,0.0,14.700808153250637,493.00000000000006
1.0,1.45,14.700808153250637,224.0
1.47,0.0,14.700808153250637,513.0
3.8,5.75,25.05,1564.0
8.2,0.0,32.3,1320.0
1.4,2.15,14.700808153250637,733.0
1.0,0.5,14.700808153250637,559.0
3.4,4.8,24.1,1633.0
0.49,0.0,14.700808153250637,240.00000000000003
1.7,1.85,14.700808153250637,720.0
2.9,0.0,14.700808153250637,720.0
1.06,0.93,14.700808153250637,748.0
1.9,0.0,14.700808153250637,720.0
2.21,0.0,14.700808153250637,493.00000000000006
0.23,0.0,14.700808153250637,51.0
4.3,4.0,29.8,2372.0
6.4,0.0,22.3,1296.0
1.07,1.24,14.700808153250637,425.0
8.1,5.95,35.75,1740.0
0.58,1.06,14.700808153250637,163.0
0.8,1.35,14.700808153250637,384.0
0.21,0.76,14.700808153250637,72.0
0.9,1.55,14.700808153250637,420.0
1.21,2.16,14.700808153250637,900.0
1.2,1.75,14.700808153250637,600.0
0.65,1.26,14.700808153250637,289.0
1.43,2.0,14.700808153250637,853.0
1.42,2.45,14.700808153250637,614.0
0.88,0.0,14.700808153250637,420.0
1.3,1.0,14.700808153250637,420.0
2.15,0.0,14.700808153250637,840.0
2.5,0.0,14.700808153250637,1035.0
1.0,0.0,14.700808153250637,300.0
2.3,3.8,16.6,860.0
0.0,0.0,14.700808153250637,2.0
1.6,1.96,14.700808153250637,649.0
1.2,1.75,14.700808153250637,554.0
1.6,2.0,14.700808153250637,721.0
0.85,0.0,14.700808153250637,159.0
1.77,2.46,14.76,900.0
18.5,12.0,70.56,2018.0000000000002
4.4,3.0,22.8,1390.0
0.97,0.0,14.700808153250637,536.0
0.8,2.05,14.700808153250637,840.0
2.75,2.76,16.56,822.0
12.7,12.89,64.45,3212.0
2.49,2.36,14.700808153250637,622.0
1.09,1.46,14.700808153250637,371.0
1.3,3.0,14.700808153250637,540.0
19.32,12.57,75.41,2874.0
1.4,1.4,14.700808153250637,463.00000000000006
0.85,2.08,14.700808153250637,420.0
2.52,0.0,14.700808153250637,762.0
0.8,1.35,14.700808153250637,267.0
6.79,3.0,26.8,1241.0
1.0,1.7,14.700808153250637,387.0
1.31,0.0,14.700808153250637,480.00000000000006
1.7,1.0,14.700808153250637,678.0
6.28,0.0,31.3,2812.0
1.6,2.75,16.55,1144.0
18.8,10.0,62.8,3376.0
1.4,0.0,14.700808153250637,997.0000000000001
1.5,1.85,14.700808153250637,600.0
1.0,1.25,14.700808153250637,325.0
0.52,1.29,14.700808153250637,114.0
1.45,2.0,14.700808153250637,900.0
0.7,1.05,14.700808153250637,191.0
18.62,12.61,75.67,3418.0
1.4,0.0,14.700808153250637,689.0
0.92,1.76,14.700808153250637,557.0
4.8,0.0,16.3,660.0
0.5,1.0,14.700808153250637,120.00000000000001
4.46,0.0,21.3,1740.0
1.1,1.45,14.700808153250637,360.0
1.8,3.05,15.35,960.0000000000001
0.86,1.46,14.700808153250637,437.0
1.22,0.0,14.700808153250637,900.0
1.0,1.17,14.700808153250637,469.00000000000006
2.8,3.2,21.5,1446.0
1.65,1.0,14.700808153250637,960.0000000000001
9.87,7.31,43.87,1440.0
1.9,2.25,14.700808153250637,831.0
1.05,0.0,14.700808153250637,360.0
3.72,4.82,24.12,1474.0
1.85,1.96,14.700808153250637,616.0
18.91,6.0,66.8,4100.0
1.2,0.0,14.700808153250637,1140.0
2.57,2.0,17.8,1260.0
0.5,1.7,14.700808153250637,208.0
0.9,2.85,17.15,1320.0
2.5,1.5,14.700808153250637,600.0
17.7,0.0,58.34,2880.0
1.7,0.0,14.700808153250637,395.0
1.7,1.0,14.700808153250637,550.0
2.27,0.0,14.700808153250637,555.0
2.37,0.0,14.700808153250637,660.0
1.39,2.26,14.700808153250637,770.0
5.2,2.5,26.8,2027.0000000000002
21.71,10.0,70.8,2272.0
1.32,2.0,14.700808153250637,285.0
5.7,0.0,23.3,1671.0
1.04,0.0,14.700808153250637,300.0
2.07,0.0,14.700808153250637,960.0000000000001
4.46,4.06,24.36,1579.0
16.0,0.0,78.8,1974.0000000000002
6.0,0.0,23.3,1565.0
3.85,2.96,17.76,634.0
0.0,0.0,52.8,3.0
0.76,0.0,14.700808153250637,660.0
0.66,0.0,14.700808153250637,180.0
2.38,0.0,14.700808153250637,850.0
0.75,0.0,14.700808153250637,240.00000000000003
1.1,0.0,14.700808153250637,300.0
1.63,0.0,14.700808153250637,840.0
1.0,0.0,14.700808153250637,420.0
0.7,0.0,14.700808153250637,235.00000000000003
1.39,0.0,16.3,1529.0
10.58,7.91,47.47,2040.0000000000002
5.51,5.08,25.38,1042.0
1.5,1.13,14.700808153250637,799.0
1.5,0.0,14.700808153250637,574.0
12.5,0.0,38.3,1740.0
0.9,1.85,14.700808153250637,660.0
3.0,0.0,14.700808153250637,495.00000000000006
0.82,1.36,14.700808153250637,317.0
1.69,0.0,14.700808153250637,720.0
1.11,1.66,14.700808153250637,420.0
2.5,0.0,14.700808153250637,720.0
6.25,4.76,28.56,1500.0
7.8,6.44,40.0,1846.0000000000002
1.2,0.0,14.700808153250637,600.0
5.1,4.25,25.55,1645.0
1.19,1.0,14.700808153250637,341.0
2.02,1.0,14.700808153250637,858.0
19.6,11.67,70.01,1964.0000000000002
1.27,0.0,14.700808153250637,420.0
2.08,0.0,14.700808153250637,412.0
12.8,17.15,102.95,3060.0
0.99,1.2,14.700808153250637,457.00000000000006
0.9,1.7,14.700808153250637,352.0
0.8,1.35,14.700808153250637,420.0
1.0,2.05,14.700808153250637,699.0
1.15,0.0,14.700808153250637,497.00000000000006
0.68,0.53,14.700808153250637,220.0
1.2,0.0,14.700808153250637,300.0
1.1,0.0,14.700808153250637,451.0
6.1,0.0,24.3,1920.0000000000002
1.7,0.0,14.700808153250637,809.0
2.6,1.5,16.8,1200.0
0.4,1.15,14.700808153250637,240.00000000000003
4.8,0.0,19.8,1380.0
2.0,2.35,14.700808153250637,733.0
1.0,1.55,14.700808153250637,360.0
21.74,3.0,61.56,3900.0000000000005
0.99,2.04,14.700808153250637,240.00000000000003
1.84,3.06,18.36,1440.0
1.33,1.76,14.700808153250637,512.0
3.27,3.7,18.5,937.0000000000001
0.89,1.36,14.700808153250637,339.0
0.5,1.0,14.700808153250637,348.0
1.4,0.0,14.700808153250637,300.0
0.9,0.0,14.700808153250637,361.0
0.8,1.0,14.700808153250637,540.0
3.16,10.0,22.8,663.0
1.35,1.0,14.700808153250637,401.0
1.5,1.67,14.700808153250637,521.0
4.3,2.0,20.3,1273.0
0.0,0.0,14.700808153250637,6.0
2.78,1.4,15.2,1009.0000000000001
0.9,1.0,14.700808153250637,420.0
1.15,1.0,14.700808153250637,360.0
1.24,0.0,14.700808153250637,429.0
4.4,0.0,38.8,3678.0000000000005
5.5,6.2,31.0,2066.0
1.1,1.7,14.700808153250637,242.00000000000003
2.63,3.39,14.700808153250637,684.0
0.78,0.0,14.700808153250637,360.0
4.5,3.15,18.95,720.0
5.35,0.0,29.3,2608.0
2.4,2.26,14.700808153250637,720.0
0.93,1.86,14.700808153250637,525.0
1.37,1.86,14.700808153250637,660.0
0.9,1.95,14.700808153250637,360.0
0.82,2.25,14.700808153250637,306.0
0.6,0.0,14.700808153250637,182.0
1.69,0.0,14.700808153250637,741.0
1.3,0.0,14.700808153250637,517.0
3.8,2.77,24.07,1633.0
0.59,1.06,14.700808153250637,200.0
1.67,0.0,14.700808153250637,784.0
12.19,6.0,64.56,2411.0
1.17,1.36,14.700808153250637,312.0
1.17,1.0,14.700808153250637,796.0
2.51,2.7,14.700808153250637,572.0
10.53,7.56,45.36,2640.0
0.98,0.0,14.700808153250637,600.0
0.33,0.0,14.700808153250637,180.0
2.73,2.46,14.76,600.0
4.67,0.0,17.3,973.0000000000001
1.18,1.76,14.700808153250637,480.00000000000006
3.2,3.05,18.35,1080.0
1.98,2.06,14.700808153250637,420.0
2.77,2.76,16.56,908.0
0.59,0.0,14.700808153250637,360.0
0.9,0.0,14.700808153250637,420.0
0.85,0.0,14.700808153250637,540.0
0.7,0.0,14.700808153250637,135.0
1.02,0.0,14.700808153250637,420.0
1.8,1.67,14.700808153250637,540.0
3.51,1.0,17.3,1088.0
0.8,1.35,14.700808153250637,360.0
1.5,1.85,14.700808153250637,660.0
0.27,0.0,14.700808153250637,60.00000000000001
4.7,2.0,20.8,1212.0
3.2,2.45,14.75,540.0
0.8,1.75,14.700808153250637,641.0
1.2,0.0,14.700808153250637,480.00000000000006
5.2,0.0,17.8,720.0
2.9,5.0,22.3,1503.0
6.88,0.0,22.8,1020.0000000000001
1.77,2.26,14.700808153250637,685.0
2.4,1.0,14.700808153250637,900.0
1.8,1.2,14.700808153250637,431.0
2.74,0.0,14.700808153250637,889.0
1.6,1.0,14.700808153250637,600.0
1.11,1.56,14.700808153250637,404.0
0.72,0.0,14.700808153250637,180.0
1.9,4.45,22.25,1680.0
1.3,0.0,14.700808153250637,780.0
2.25,0.0,14.700808153250637,805.0
3.44,2.86,17.16,900.0
1.85,2.45,14.700808153250637,623.0
0.33,0.96,14.700808153250637,120.00000000000001
0.42,0.0,14.700808153250637,300.0
3.0,3.82,19.12,1065.0
1.3,0.0,14.700808153250637,391.0
0.7,0.0,14.700808153250637,367.0
1.2,0.0,14.700808153250637,362.0
2.97,2.76,16.56,908.0
0.8,0.0,14.700808153250637,420.0
4.89,0.0,18.8,1226.0
3.52,2.28,22.08,1682.0
7.97,6.01,36.07,1012.0000000000001
3.7,3.55,21.35,1260.0
1.5,0.0,14.700808153250637,745.0
0.77,1.16,14.700808153250637,309.0
0.88,1.36,14.700808153250637,355.0
2.3,3.05,18.35,1260.0
1.5,0.0,14.700808153250637,359.0
1.4,1.0,14.700808153250637,600.0
18.5,0.0,63.06,1920.0000000000002
0.7,0.0,14.700808153250637,360.0
1.7,2.45,14.75,814.0
2.28,2.46,14.76,887.0
0.93,0.0,14.700808153250637,240.00000000000003
1.0,0.7,14.700808153250637,599.0
2.8,3.2,16.0,686.0
2.8,2.96,17.76,1020.0000000000001
0.9,0.0,14.700808153250637,406.0
1.4,0.0,14.700808153250637,540.0
7.09,6.58,32.88,1938.0000000000002
1.3,2.45,14.700808153250637,720.0
0.6,1.25,14.700808153250637,227.0
1.33,0.0,14.700808153250637,1211.0
0.9,0.0,14.700808153250637,480.00000000000006
3.07,0.0,16.8,1260.0
0.7,0.68,14.700808153250637,300.0
1.15,1.76,14.700808153250637,480.00000000000006
1.94,1.0,14.700808153250637,736.0
0.89,2.08,14.700808153250637,600.0
1.73,2.86,17.16,1140.0
0.95,1.26,14.700808153250637,120.00000000000001
3.44,2.0,27.56,1560.0
3.74,3.96,23.76,1680.0
2.91,2.56,15.36,720.0
0.76,0.0,14.700808153250637,402.0
0.52,1.06,14.700808153250637,156.0
3.5,0.0,19.3,1520.0
1.16,1.16,14.700808153250637,186.0
0.9,0.0,14.700808153250637,300.0
3.44,5.7,28.5,2081.0
0.66,0.0,14.700808153250637,385.0
1.5,1.85,14.700808153250637,483.00000000000006
2.06,2.86,17.16,1132.0
0.9,0.0,14.700808153250637,351.0
