vendorid2,paymenttype1,paymenttype2,pulocationid237,pulocationid161,pulocationid236,pulocationid186,pulocationid162,dolocationid161,dolocationid236,dolocationid237,dolocationid230,dolocationid170,tpeppickupdatetimehour0,tpeppickupdatetimehour1,tpeppickupdatetimehour2,tpepdropoffdatetimehour0,tpepdropoffdatetimehour1,tpepdropoffdatetimehour2,passengercount,tripdistance,fareamount,tipamount,totalamount,duration
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.35714285714285715,0.3962264150943396,0.38587848932676516,0.45704134366925064,618.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.08116883116883117,0.16981132075471697,0.16420361247947454,0.20348837209302323,240.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.9577922077922079,0.7924528301886792,0.916256157635468,0.9005167958656329,1260.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.12824675324675325,0.32075471698113206,0.3218390804597701,0.37984496124031003,727.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.03246753246753247,0.1509433962264151,0.2791461412151067,0.24224806201550386,240.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.23376623376623376,0.24528301886792453,0.23973727422003283,0.2829457364341085,308.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2435064935064935,0.2830188679245283,0.270935960591133,0.3213824289405684,420.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.3246753246753247,0.1320754716981132,0.0,0.13888888888888887,180.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.06493506493506494,0.16981132075471697,0.2791461412151067,0.24224806201550386,250.0
0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.16666666666666666,0.0487012987012987,0.1320754716981132,0.0,0.13888888888888887,120.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.21103896103896105,0.2641509433962264,0.270935960591133,0.3213824289405684,377.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.762987012987013,0.7169811320754716,0.6650246305418719,0.786498708010336,1620.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.7451298701298701,0.7924528301886792,0.8949096880131363,0.8801679586563307,1860.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.3333333333333333,0.6087662337662337,0.5283018867924528,0.4860426929392446,0.5736434108527132,860.0
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.16666666666666666,0.13636363636363635,0.22641509433962265,0.2233169129720854,0.2635658914728682,346.0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.137987012987013,0.22641509433962265,0.0,0.2196382428940568,385.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.9090909090909091,0.830188679245283,0.779967159277504,0.922157622739018,1680.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.19642857142857142,0.22641509433962265,0.0,0.2196382428940568,300.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.2142857142857143,0.22641509433962265,0.0,0.2196382428940568,263.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.672077922077922,0.660377358490566,0.0,0.5910852713178294,1388.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.34090909090909094,0.4716981132075472,0.541871921182266,0.5361757105943152,1108.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.1948051948051948,0.24528301886792453,0.16420361247947454,0.2680878552971576,397.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.1331168831168831,0.2830188679245283,0.34154351395730703,0.33527131782945735,598.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.13474025974025974,0.20754716981132074,0.0,0.20348837209302323,353.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.16666666666666666,0.20941558441558442,0.43396226415094336,0.4039408866995074,0.4767441860465116,1062.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0.21103896103896105,0.2830188679245283,0.0,0.2680878552971576,480.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.4155844155844156,0.6037735849056604,0.0,0.5749354005167958,1412.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0.31655844155844154,0.3584905660377358,0.35467980295566504,0.41860465116279066,660.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2435064935064935,0.2830188679245283,0.27257799671592775,0.32170542635658916,518.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0.5194805194805195,0.4528301886792453,0.0,0.4295865633074935,598.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.25811688311688313,0.32075471698113206,0.3054187192118227,0.36046511627906974,576.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.08116883116883117,0.16981132075471697,0.1724137931034483,0.20510335917312658,226.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.12987012987012989,0.20754716981132074,0.3284072249589491,0.2842377260981912,360.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.25974025974025977,0.3962264150943396,0.3694581280788177,0.4376614987080103,904.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.07142857142857142,0.18867924528301885,0.19704433497536944,0.25839793281653745,240.0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.19967532467532467,0.3584905660377358,0.0,0.3488372093023256,799.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.5357142857142857,0.4716981132075472,0.451559934318555,0.5345607235142119,765.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.11363636363636363,0.24528301886792453,0.23809523809523808,0.2826227390180878,476.0
1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.3333333333333333,0.12012987012987013,0.20754716981132074,0.16748768472906403,0.25258397932816534,306.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.18344155844155843,0.32075471698113206,0.19704433497536944,0.3391472868217054,668.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.5048701298701298,0.49056603773584906,0.3399014778325123,0.5125968992248061,938.0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.4220779220779221,0.5094339622641509,0.6239737274220032,0.6169250645994832,1043.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.6818181818181819,0.5471698113207547,0.361247947454844,0.5813953488372092,758.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.7954545454545455,0.7358490566037735,0.0,0.687984496124031,1457.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.12987012987012989,0.20754716981132074,0.16420361247947454,0.2680878552971576,360.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.387987012987013,0.3584905660377358,0.0,0.3488372093023256,600.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.21103896103896105,0.24528301886792453,0.2545155993431856,0.3020025839793281,387.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.5454545454545454,0.5849056603773585,0.852216748768473,0.7264211886304909,1200.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.16666666666666666,0.17532467532467533,0.3773584905660377,0.4433497536945813,0.4360465116279069,780.0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.5681818181818181,0.5471698113207547,0.0,0.4941860465116279,1200.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.5032467532467533,0.49056603773584906,0.48440065681444994,0.5733204134366925,664.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8333333333333333,0.46590909090909094,0.49056603773584906,0.3284072249589491,0.5103359173126615,1021.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.27435064935064934,0.24528301886792453,0.23973727422003283,0.2829457364341085,300.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0.0974025974025974,0.18867924528301885,0.0,0.18733850129198965,270.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.1314935064935065,0.18867924528301885,0.3284072249589491,0.2680878552971576,240.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.577922077922078,0.7547169811320754,0.6830870279146141,0.8062015503875969,1860.0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.6666666666666666,0.33116883116883117,0.4528301886792453,0.4532019704433497,0.5348837209302325,1026.0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.35714285714285715,0.43396226415094336,0.0,0.39728682170542634,877.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.22727272727272727,0.32075471698113206,0.16420361247947454,0.332687338501292,600.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.17857142857142858,0.22641509433962265,0.0,0.2196382428940568,264.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.4139610389610389,0.43396226415094336,0.4039408866995074,0.4767441860465116,782.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8333333333333333,0.41233766233766234,0.660377358490566,0.0,0.6233850129198966,1680.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.2077922077922078,0.24528301886792453,0.3842364532019704,0.3275193798449612,341.0
1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.6666666666666666,0.24025974025974026,0.3018867924528302,0.361247947454844,0.355297157622739,545.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.6347402597402597,0.5660377358490566,0.5353037766830869,0.631782945736434,934.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.17857142857142858,0.2830188679245283,0.270935960591133,0.3213824289405684,540.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.586038961038961,0.5471698113207547,0.5188834154351396,0.6124031007751938,993.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.6103896103896104,0.6037735849056604,0.5681444991789819,0.6705426356589147,1140.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.16233766233766234,0.20754716981132074,0.22167487684729065,0.26324289405684753,240.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.16666666666666666,0.45454545454545453,0.5283018867924528,0.41050903119868637,0.5587855297157622,1140.0
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.16666666666666666,0.10227272727272728,0.18867924528301885,0.0,0.18733850129198965,270.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16233766233766234,0.24528301886792453,0.32019704433497537,0.314922480620155,420.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.08116883116883117,0.1509433962264151,0.19704433497536944,0.19379844961240308,164.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.08116883116883117,0.1320754716981132,0.10509031198686371,0.15956072351421188,109.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.1331168831168831,0.18867924528301885,0.0,0.18733850129198965,300.0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0.1607142857142857,0.18867924528301885,0.0,0.18733850129198965,240.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.3333333333333333,0.14935064935064934,0.22641509433962265,0.2233169129720854,0.2635658914728682,365.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0.13474025974025974,0.16981132075471697,0.3284072249589491,0.23578811369509042,151.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.47077922077922074,0.43396226415094336,0.40229885057471265,0.47642118863049093,752.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.29545454545454547,0.43396226415094336,0.605911330049261,0.5164728682170542,960.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.23214285714285712,0.3584905660377358,0.17733990147783252,0.38372093023255816,749.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.5681818181818181,0.5283018867924528,0.3284072249589491,0.5587855297157622,1022.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.1314935064935065,0.22641509433962265,0.0,0.23578811369509042,424.0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.12175324675324675,0.20754716981132074,0.2233169129720854,0.2635658914728682,329.0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.3333333333333333,0.14772727272727273,0.18867924528301885,0.0,0.2196382428940568,230.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.12175324675324675,0.24528301886792453,0.0,0.251937984496124,480.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.20616883116883117,0.3018867924528302,0.0,0.2842377260981912,540.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.487012987012987,0.6792452830188679,0.16420361247947454,0.6395348837209301,1560.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.9691558441558441,0.6981132075471698,0.8226600985221674,0.9712532299741601,790.0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.18668831168831168,0.3584905660377358,0.2791461412151067,0.38759689922480617,840.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.24675324675324675,0.3773584905660377,0.35467980295566504,0.41860465116279066,780.0
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.17532467532467533,0.24528301886792453,0.23973727422003283,0.2829457364341085,334.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.1948051948051948,0.22641509433962265,0.0,0.2196382428940568,240.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.8490259740259741,0.8679245283018867,0.7980295566502463,0.941860465116279,1860.0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.10227272727272728,0.18867924528301885,0.0,0.18733850129198965,300.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.21103896103896105,0.2641509433962264,0.16420361247947454,0.3003875968992248,441.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.2077922077922078,0.3018867924528302,0.0,0.2842377260981912,600.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.5844155844155844,0.5094339622641509,0.4926108374384236,0.5587855297157622,780.0
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.1607142857142857,0.3018867924528302,0.0,0.2842377260981912,660.0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.5,0.21103896103896105,0.32075471698113206,0.16420361247947454,0.332687338501292,660.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16666666666666666,0.34090909090909094,0.49056603773584906,0.0,0.4780361757105943,1079.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.16233766233766234,0.32075471698113206,0.3284072249589491,0.3649870801033592,705.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.2694805194805195,0.3018867924528302,0.3054187192118227,0.36046511627906974,480.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.3246753246753247,0.3962264150943396,0.0,0.39728682170542634,798.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.17857142857142858,0.33962264150943394,0.3284072249589491,0.4134366925064599,780.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.137987012987013,0.24528301886792453,0.0,0.23578811369509042,480.0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.37337662337662336,0.43396226415094336,0.40229885057471265,0.47642118863049093,900.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.12987012987012989,0.2641509433962264,0.270935960591133,0.3213824289405684,527.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.19642857142857142,0.3584905660377358,0.4236453201970443,0.4160206718346253,789.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.0487012987012987,0.1509433962264151,0.08210180623973727,0.17118863049095606,186.0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.3333333333333333,0.21103896103896105,0.2641509433962264,0.12807881773399016,0.2771317829457364,420.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2824675324675325,0.3962264150943396,0.3711001642036124,0.437984496124031,780.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.16666666666666666,0.16233766233766234,0.2641509433962264,0.270935960591133,0.3213824289405684,480.0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.16666666666666666,0.21103896103896105,0.3584905660377358,0.3366174055829228,0.39890180878552967,773.0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.14772727272727273,0.20754716981132074,0.2233169129720854,0.2635658914728682,240.0
1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.16666666666666666,0.053571428571428575,0.1320754716981132,0.0,0.13888888888888887,120.0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.3652597402597403,0.3584905660377358,0.0,0.332687338501292,582.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.16666666666666666,0.4107142857142857,0.7924528301886792,0.3284072249589491,0.7687338501291989,2052.0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.16666666666666666,0.45454545454545453,0.5283018867924528,0.6075533661740559,0.5975452196382428,1142.0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.11363636363636363,0.18867924528301885,0.0,0.20348837209302323,293.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.4107142857142857,0.4528301886792453,0.0,0.4134366925064599,1020.0
1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.5,0.2159090909090909,0.3018867924528302,0.2594417077175698,0.33527131782945735,540.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.16233766233766234,0.2641509433962264,0.27257799671592775,0.32170542635658916,434.0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.0551948051948052,0.1509433962264151,0.0,0.15503875968992245,180.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.16233766233766234,0.18867924528301885,0.4926108374384236,0.2842377260981912,300.0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.17045454545454547,0.2830188679245283,0.0,0.2680878552971576,540.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.21103896103896105,0.2641509433962264,0.28735632183908044,0.3407622739018088,420.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2435064935064935,0.33962264150943394,0.0,0.31653746770025837,720.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.3214285714285714,0.4150943396226415,0.3284072249589491,0.4457364341085271,883.0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8333333333333333,0.18344155844155843,0.3018867924528302,0.0,0.2842377260981912,600.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.25,0.32075471698113206,0.0,0.3003875968992248,537.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.08116883116883117,0.18867924528301885,0.20525451559934318,0.24386304909560721,360.0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.5032467532467533,0.43396226415094336,0.0,0.4134366925064599,660.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.17045454545454547,0.24528301886792453,0.16420361247947454,0.2680878552971576,392.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6666666666666666,0.16233766233766234,0.20754716981132074,0.20525451559934318,0.24386304909560721,360.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.34415584415584416,0.4150943396226415,0.0,0.38113695090439276,781.0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.3333333333333333,0.3181818181818182,0.4150943396226415,0.3875205254515599,0.4573643410852713,910.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.487012987012987,0.5471698113207547,0.0,0.5103359173126615,1118.0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333,0.6038961038961039,0.6037735849056604,0.5254515599343186,0.6782945736434108,1269.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2727272727272727,0.33962264150943394,0.3284072249589491,0.38113695090439276,607.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0.13474025974025974,0.20754716981132074,0.0,0.20348837209302323,340.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.2207792207792208,0.3018867924528302,0.2889983579638752,0.34108527131782945,600.0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.9253246753246753,0.7358490566037735,0.6814449917898194,0.8058785529715762,1200.0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.9577922077922079,0.7358490566037735,0.0,0.6718346253229974,1200.0
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.2694805194805195,0.32075471698113206,0.3218390804597701,0.37984496124031003,600.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.08441558441558442,0.16981132075471697,0.20689655172413793,0.24418604651162787,240.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.3035714285714286,0.3773584905660377,0.35467980295566504,0.41860465116279066,757.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.14935064935064934,0.24528301886792453,0.0,0.23578811369509042,420.0
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8333333333333333,0.22889610389610388,0.3018867924528302,0.458128078817734,0.3905038759689922,540.0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.0974025974025974,0.1509433962264151,0.0,0.15503875968992245,120.0
1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.08116883116883117,0.2641509433962264,0.0,0.251937984496124,600.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0.29383116883116883,0.3773584905660377,0.0,0.3488372093023256,752.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.3603896103896104,0.4150943396226415,0.0,0.38113695090439276,840.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.1948051948051948,0.32075471698113206,0.30377668308702793,0.3601421188630491,720.0
1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.3333333333333333,0.22564935064935063,0.33962264150943394,0.3218390804597701,0.37984496124031003,780.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.3652597402597403,0.33962264150943394,0.2791461412151067,0.38759689922480617,522.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.17207792207792208,0.3962264150943396,0.46305418719211816,0.45607235142118857,960.0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.16666666666666666,0.44805194805194803,0.5471698113207547,0.3284072249589491,0.5749354005167958,1221.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.07142857142857142,0.18867924528301885,0.19047619047619047,0.22480620155038758,300.0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.3084415584415584,0.49056603773584906,0.5665024630541872,0.5571705426356589,1130.0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.16666666666666666,0.17207792207792208,0.22641509433962265,0.16420361247947454,0.251937984496124,296.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0.3149350649350649,0.3773584905660377,0.0,0.38113695090439276,745.0
