passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,VendorID_2,RatecodeID_2,RatecodeID_3,RatecodeID_4,RatecodeID_5,RatecodeID_99,store_and_fwd_flag_Y,payment_type_2,payment_type_3,payment_type_4,minutes
1,1.4,649,246,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,12.0
1,1.4,249,230,7.0,0.0,0.5,1.55,0.0,0.3,9.35,0,0,0,0,0,0,0,0,0,0,5.0
1,0.8,739,355,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0,0,0,0,0,0,0,0,0,0,6.0
1,0.6,483,334,5.5,0.0,0.5,1.25,0.0,0.3,7.55,0,0,0,0,0,0,0,0,0,0,6.0
1,0.5,890,518,4.5,1.0,0.5,1.0,0.0,0.3,7.3,0,0,0,0,0,0,0,0,0,0,3.2
1,1.3,262,334,8.0,0.5,0.5,2.32,0.0,0.3,11.62,1,0,0,0,0,0,0,0,0,0,9.633333333333333
1,1.48,62,568,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,6.783333333333333
1,1.4,81,4,7.0,1.0,0.5,1.5,5.76,0.3,16.06,0,0,0,0,0,0,0,0,0,0,5.6
1,1.47,463,355,10.0,0.5,0.5,1.0,0.0,0.3,12.3,1,0,0,0,0,0,0,0,0,0,14.0
2,1.09,861,653,7.0,0.0,0.5,2.0,0.0,0.3,9.8,1,0,0,0,0,0,0,0,0,0,9.0
1,1.5,188,230,8.0,0.0,0.5,1.75,0.0,0.3,10.55,0,0,0,0,0,0,0,0,0,0,7.950000000000001
1,0.78,436,342,4.5,1.0,0.5,1.0,0.0,0.3,7.3,1,0,0,0,0,0,0,0,0,0,3.0
1,2.07,749,427,11.0,0.5,0.5,3.08,0.0,0.3,15.38,1,0,0,0,0,0,0,0,0,0,14.0
2,0.99,383,285,9.5,0.0,0.5,1.7,0.0,0.3,12.0,1,0,0,0,0,0,0,0,0,0,14.183333333333334
1,1.9,861,278,8.0,0.5,0.5,1.85,0.0,0.3,11.15,0,0,0,0,0,0,0,0,0,0,7.416666666666667
1,1.45,890,681,9.5,0.0,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,12.0
1,0.84,749,661,6.0,0.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,6.0
2,0.9,383,759,6.0,1.0,0.5,1.55,0.0,0.3,9.35,0,0,0,0,0,0,0,0,0,0,6.0
3,0.9,227,761,5.5,0.5,0.5,2.0,0.0,0.3,8.8,0,0,0,0,0,0,0,0,0,0,4.816666666666666
1,3.42,741,249,12.0,0.5,0.5,2.0,0.0,0.3,15.3,1,0,0,0,0,0,0,0,0,0,11.0
1,1.86,576,391,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,12.8
2,2.0,463,101,14.0,0.0,0.5,2.95,0.0,0.3,17.75,0,0,0,0,0,0,0,0,0,0,22.0
1,1.8,342,391,11.0,0.5,0.5,2.45,0.0,0.3,14.75,0,0,0,0,0,0,0,0,0,0,14.983333333333333
4,0.79,423,230,5.5,0.0,0.5,1.26,0.0,0.3,7.56,1,0,0,0,0,0,0,0,0,0,5.0
1,1.0,303,391,6.0,0.0,0.5,1.0,0.0,0.3,7.8,0,0,0,0,0,0,0,0,0,0,6.0
1,1.9,145,266,12.5,1.0,0.5,2.0,0.0,0.3,16.3,0,0,0,0,0,0,0,0,0,0,18.0
1,1.9,555,681,12.0,0.0,0.5,1.0,0.0,0.3,13.8,0,0,0,0,0,0,0,0,0,0,18.0
1,1.2,890,681,7.5,1.0,0.5,1.0,0.0,0.3,10.3,0,0,0,0,0,0,0,0,0,0,8.666666666666666
1,1.3,227,619,11.5,0.0,0.5,2.0,0.0,0.3,14.3,0,0,0,0,0,0,0,0,0,0,17.25
6,0.96,576,472,7.5,1.0,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,9.7
2,1.6,184,661,9.5,0.0,0.5,1.55,0.0,0.3,11.85,0,0,0,0,0,0,0,0,0,0,12.083333333333334
1,1.4,555,246,11.5,0.5,0.5,2.55,0.0,0.3,15.35,0,0,0,0,0,0,0,0,0,0,16.3
5,2.51,292,472,10.5,0.5,0.5,1.77,0.0,0.3,13.57,1,0,0,0,0,0,0,0,0,0,10.883333333333333
1,1.7,421,612,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,12.0
2,0.57,383,356,4.5,1.0,0.5,1.26,0.0,0.3,7.56,1,0,0,0,0,0,0,0,0,0,3.1166666666666667
2,0.85,383,369,5.0,1.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,3.7
1,2.5,277,699,11.0,0.0,0.5,2.35,0.0,0.3,14.15,0,0,0,0,0,0,0,0,0,0,11.8
2,2.47,277,699,13.5,1.0,0.5,3.82,0.0,0.3,19.12,1,0,0,0,0,0,0,0,0,0,20.0
1,0.36,262,366,3.5,0.0,0.5,1.29,0.0,0.3,5.59,1,0,0,0,0,0,0,0,0,0,1.5166666666666666
1,1.3,739,681,11.0,0.0,0.5,2.35,0.0,0.3,14.15,0,0,0,0,0,0,0,0,0,0,17.01666666666667
1,0.8,890,759,5.5,0.0,0.5,2.0,0.0,0.3,8.3,0,0,0,0,0,0,0,0,0,0,4.716666666666667
1,1.38,890,761,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1,0,0,0,0,0,0,0,0,0,18.0
1,2.24,749,518,8.5,0.5,0.5,1.2,0.0,0.3,11.0,1,0,0,0,0,0,0,0,0,0,7.816666666666667
1,0.3,421,440,3.5,0.0,0.5,0.86,0.0,0.3,5.16,1,0,0,0,0,0,0,0,0,0,1.85
1,0.5,890,518,4.0,1.0,0.5,1.15,0.0,0.3,6.95,0,0,0,0,0,0,0,0,0,0,2.9833333333333334
4,2.3,749,391,11.0,1.0,0.5,1.0,0.0,0.3,13.8,1,0,0,0,0,0,0,0,0,0,14.716666666666667
2,1.2,555,391,6.0,0.5,0.5,1.8,0.0,0.3,9.1,0,0,0,0,0,0,0,0,0,0,6.0
2,0.8,423,110,4.5,0.0,0.5,2.5,0.0,0.3,7.8,1,0,0,0,0,0,0,0,0,0,2.7333333333333334
2,1.53,297,699,9.0,0.0,0.5,1.0,0.0,0.3,10.8,1,0,0,0,0,0,0,0,0,0,10.933333333333334
1,1.2,861,355,6.5,0.0,0.5,1.45,0.0,0.3,8.75,0,0,0,0,0,0,0,0,0,0,6.816666666666666
1,2.0,188,406,9.5,0.0,0.5,2.7,0.0,0.3,13.0,0,0,0,0,0,0,0,0,0,0,11.383333333333333
6,0.62,749,299,6.0,1.0,0.5,1.56,0.0,0.3,9.36,1,0,0,0,0,0,0,0,0,0,7.0
1,2.24,741,759,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,9.15
1,0.6,576,699,5.0,0.0,0.5,1.74,0.0,0.3,7.54,1,0,0,0,0,0,0,0,0,0,4.583333333333333
1,1.7,145,427,14.5,1.0,0.5,1.0,0.0,0.3,17.3,0,0,0,0,0,0,0,0,0,0,22.0
3,2.0,583,369,11.5,0.0,0.5,2.46,0.0,0.3,14.76,0,0,0,0,0,0,0,0,0,0,15.0
2,0.6,785,802,5.0,1.0,0.5,2.0,0.0,0.3,8.8,0,0,0,0,0,0,0,0,0,0,4.916666666666667
1,2.04,611,285,11.5,0.0,0.5,2.46,0.0,0.3,14.76,1,0,0,0,0,0,0,0,0,0,14.533333333333333
2,1.8,555,239,9.0,0.5,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,12.0
1,1.8,583,759,9.5,0.0,0.5,2.0,0.0,0.3,12.3,0,0,0,0,0,0,0,0,0,0,10.0
2,1.5,325,653,13.0,1.0,0.5,2.95,0.0,0.3,17.75,0,0,0,0,0,0,0,0,0,0,20.45
1,1.23,191,141,7.0,0.0,0.5,5.88,0.0,0.3,13.68,1,0,0,0,0,0,0,0,0,0,7.6833333333333345
1,0.89,488,681,6.5,0.0,0.5,1.46,0.0,0.3,8.76,1,0,0,0,0,0,0,0,0,0,6.8
1,1.6,792,858,14.5,0.0,0.5,4.55,0.0,0.3,19.85,0,0,0,0,0,0,0,0,0,0,24.0
1,2.02,325,406,9.5,0.5,0.5,3.24,0.0,0.3,14.04,1,0,0,0,0,0,0,0,0,0,11.366666666666667
1,1.2,488,369,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0,0,0,0,0,0,0,0,0,0,4.066666666666667
1,0.6,303,391,5.0,0.0,0.5,1.15,0.0,0.3,6.95,0,0,0,0,0,0,0,0,0,0,4.000000000000001
1,0.66,345,304,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1,0,0,0,0,0,0,0,0,0,4.000000000000001
1,0.84,785,568,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1,0,0,0,0,0,0,0,0,0,3.35
1,1.0,890,699,6.0,1.0,0.5,1.0,0.0,0.3,8.8,0,0,0,0,0,0,0,0,0,0,6.0
1,0.6,890,759,5.5,0.0,0.5,1.5,0.0,0.3,7.8,0,0,0,0,0,0,0,0,0,0,5.6
1,2.54,17,89,11.0,0.0,0.5,2.36,0.0,0.3,14.16,1,0,0,0,0,0,0,0,0,0,12.0
1,1.0,325,334,8.0,0.0,0.5,1.5,0.0,0.3,10.3,0,0,0,0,0,0,0,0,0,0,11.0
1,1.87,779,299,8.5,0.5,0.5,1.2,0.0,0.3,11.0,1,0,0,0,0,0,0,0,0,0,7.800000000000001
1,1.64,792,761,9.0,0.5,0.5,2.58,0.0,0.3,12.88,1,0,0,0,0,0,0,0,0,0,12.366666666666667
1,0.6,741,557,4.5,0.0,0.5,1.0,0.0,0.3,6.3,0,0,0,0,0,0,0,0,0,0,3.0
5,2.07,792,557,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,13.383333333333333
1,3.13,583,681,13.5,0.0,0.5,2.86,0.0,0.3,17.16,1,0,0,0,0,0,0,0,0,0,16.31666666666667
4,0.48,241,612,4.5,1.0,0.5,0.63,0.0,0.3,6.93,1,0,0,0,0,0,0,0,0,0,3.8833333333333337
2,0.88,383,356,7.0,0.0,0.5,1.0,0.0,0.3,8.8,1,0,0,0,0,0,0,0,0,0,9.0
5,0.91,555,619,6.0,0.0,0.5,2.04,0.0,0.3,8.84,1,0,0,0,0,0,0,0,0,0,5.0
1,0.9,469,619,7.0,1.0,0.5,1.75,0.0,0.3,10.55,0,0,0,0,0,0,0,0,0,0,8.583333333333334
1,1.56,436,462,8.5,1.0,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,11.0
1,1.7,241,802,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0,0,0,0,0,0,0,0,0,0,7.05
1,1.72,423,239,7.5,0.5,0.5,1.76,0.0,0.3,10.56,1,0,0,0,0,0,0,0,0,0,6.466666666666667
1,0.74,890,802,4.0,0.0,0.5,0.96,0.0,0.3,5.76,1,0,0,0,0,0,0,0,0,0,1.8333333333333333
3,2.58,436,259,10.5,0.5,0.5,2.95,0.0,0.3,14.75,1,0,0,0,0,0,0,0,0,0,12.0
1,1.9,749,411,9.5,0.5,0.5,2.15,0.0,0.3,12.95,0,0,0,0,0,0,0,0,0,0,11.066666666666666
6,1.87,739,761,10.5,0.5,0.5,1.2,0.0,0.3,13.0,1,0,0,0,0,0,0,0,0,0,14.0
1,0.2,749,699,8.0,1.0,0.5,1.95,0.0,0.3,11.75,0,0,0,0,0,0,0,0,0,0,11.016666666666667
2,1.8,249,467,10.0,0.5,0.5,2.25,0.0,0.3,13.55,0,0,0,0,0,0,0,0,0,0,13.0
5,1.03,890,858,7.0,0.0,0.5,0.7,0.0,0.3,8.5,1,0,0,0,0,0,0,0,0,0,8.733333333333333
2,3.3,436,391,12.0,0.5,0.5,2.65,0.0,0.3,15.95,0,0,0,0,0,0,0,0,0,0,10.0
1,0.8,292,440,5.0,0.0,0.5,0.5,0.0,0.3,6.3,0,0,0,0,0,0,1,0,0,0,3.55
3,0.61,792,355,5.5,0.0,0.5,1.2,0.0,0.3,7.5,1,0,0,0,0,0,0,0,0,0,6.0
1,2.4,861,123,11.5,0.0,0.5,3.65,0.0,0.3,15.95,0,0,0,0,0,0,0,0,0,0,15.166666666666666
1,1.0,576,858,6.5,0.0,0.5,2.15,0.0,0.3,9.45,0,0,0,0,0,0,0,0,0,0,7.700000000000001
1,2.49,297,406,12.5,0.5,0.5,2.76,0.0,0.3,16.56,1,0,0,0,0,0,0,0,0,0,15.383333333333335
1,0.37,392,802,3.0,1.0,0.5,1.2,0.0,0.3,6.0,1,0,0,0,0,0,0,0,0,0,1.0000000000000002
2,0.9,611,612,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0,0,0,0,0,0,0,0,0,0,5.7
1,0.3,590,462,3.5,0.0,0.5,0.85,0.0,0.3,5.15,0,0,0,0,0,0,0,0,0,0,2.0333333333333337
5,2.29,779,246,13.5,1.0,0.5,1.75,0.0,0.3,17.05,1,0,0,0,0,0,0,0,0,0,19.283333333333335
5,3.44,785,90,11.5,0.5,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,8.9
2,0.5,890,356,9.0,0.0,0.5,2.45,0.0,0.3,12.25,0,0,0,0,0,0,0,0,0,0,13.216666666666667
1,1.0,249,259,9.5,0.0,0.5,1.23,0.0,0.3,11.53,0,0,0,0,0,0,0,0,0,0,15.0
1,1.07,749,366,7.5,0.5,0.5,1.76,0.0,0.3,10.56,1,0,0,0,0,0,0,0,0,0,8.966666666666667
1,1.6,241,557,9.0,0.0,0.5,1.47,0.0,0.3,11.27,0,0,0,0,0,0,0,0,0,0,10.7
1,1.05,779,411,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,9.133333333333333
1,0.5,383,261,4.5,0.0,0.5,1.0,0.0,0.3,6.3,0,0,0,0,0,0,0,0,0,0,3.3333333333333335
6,2.61,488,68,11.0,0.0,0.5,5.0,0.0,0.3,16.8,1,0,0,0,0,0,0,0,0,0,11.45
1,1.0,279,699,9.0,1.0,0.5,2.15,0.0,0.3,12.95,0,0,0,0,0,0,0,0,0,0,12.583333333333334
1,1.0,890,802,8.0,0.0,0.5,3.52,0.0,0.3,12.32,1,0,0,0,0,0,0,0,0,0,9.0
3,2.91,739,440,14.5,0.5,0.5,1.0,0.0,0.3,16.8,1,0,0,0,0,0,0,0,0,0,19.116666666666667
1,1.1,342,121,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0,0,0,0,0,0,0,0,0,0,5.716666666666667
1,2.01,861,802,7.5,0.5,0.5,1.8,0.0,0.3,10.6,1,0,0,0,0,0,0,0,0,0,6.0
1,0.9,861,285,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0,0,0,0,0,0,0,0,0,0,5.0
1,1.56,463,858,10.0,1.0,0.5,2.95,0.0,0.3,14.75,1,0,0,0,0,0,0,0,0,0,14.116666666666667
1,0.9,188,121,5.5,0.0,0.5,1.0,0.0,0.3,7.3,0,0,0,0,0,0,0,0,0,0,4.383333333333334
2,0.5,392,759,4.5,0.0,0.5,1.05,0.0,0.3,6.35,0,0,0,0,0,0,0,0,0,0,3.0
1,0.7,325,661,5.0,0.0,0.5,1.45,0.0,0.3,7.25,0,0,0,0,0,0,0,0,0,0,4.433333333333334
1,1.92,792,411,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,13.633333333333333
1,1.3,749,521,9.5,0.0,0.5,1.2,0.0,0.3,11.5,0,0,0,0,0,0,0,0,0,0,12.733333333333333
1,0.4,649,612,4.0,0.0,0.5,1.4,0.0,0.3,6.2,0,0,0,0,0,0,0,0,0,0,3.0
5,1.73,617,521,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,10.566666666666666
1,0.27,779,557,4.0,0.0,0.5,1.44,0.0,0.3,6.24,1,0,0,0,0,0,0,0,0,0,4.000000000000001
1,0.8,576,858,7.5,1.0,0.5,2.3,0.0,0.3,11.6,0,0,0,0,0,0,0,0,0,0,10.0
1,1.0,785,518,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0,0,0,0,0,0,0,0,0,0,6.0
3,3.9,342,356,14.0,0.5,0.5,1.5,0.0,0.3,16.8,0,0,0,0,0,0,0,0,0,0,14.45
1,2.2,423,653,11.0,0.0,0.5,2.35,0.0,0.3,14.15,0,0,0,0,0,0,0,0,0,0,14.433333333333334
1,2.61,555,342,11.5,0.5,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,13.016666666666667
1,1.2,749,472,11.0,1.0,0.5,3.5,0.0,0.3,16.3,0,0,0,0,0,0,0,0,0,0,16.56666666666667
1,1.73,583,619,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.5,279,619,11.0,1.0,0.5,2.0,0.0,0.3,14.8,0,0,0,0,0,0,0,0,0,0,16.31666666666667
1,4.29,325,802,13.5,0.0,0.5,2.86,0.0,0.3,17.16,1,0,0,0,0,0,0,0,0,0,12.433333333333334
1,0.9,292,440,5.5,0.0,0.5,1.55,0.0,0.3,7.85,0,0,0,0,0,0,0,0,0,0,4.966666666666667
1,1.96,259,759,13.5,0.0,0.5,2.86,0.0,0.3,17.16,1,0,0,0,0,0,0,0,0,0,22.0
1,3.8,779,176,12.5,0.5,0.5,2.75,0.0,0.3,16.55,0,0,0,0,0,0,0,0,0,0,10.0
3,0.37,279,411,6.5,0.0,0.5,1.82,0.0,0.3,9.12,1,0,0,0,0,0,0,0,0,0,8.05
1,2.1,617,342,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,12.366666666666667
1,1.09,279,619,6.0,0.0,0.5,1.7,0.0,0.3,8.5,1,0,0,0,0,0,0,0,0,0,6.0
1,1.0,555,619,7.5,0.5,0.5,1.76,0.0,0.3,10.56,1,0,0,0,0,0,0,0,0,0,9.233333333333333
1,1.6,785,568,9.0,0.0,0.5,1.95,0.0,0.3,11.75,0,0,0,0,0,0,0,0,0,0,11.35
1,2.03,241,356,10.5,0.0,0.5,2.82,0.0,0.3,14.12,1,0,0,0,0,0,0,0,0,0,13.133333333333333
1,2.2,792,89,10.0,0.5,0.5,1.0,0.0,0.3,12.3,0,0,0,0,0,0,0,0,0,0,12.0
2,2.3,890,427,12.5,0.0,0.5,1.5,0.0,0.3,14.8,0,0,0,0,0,0,0,0,0,0,17.65
2,0.92,779,699,5.5,0.5,0.5,2.04,0.0,0.3,8.84,1,0,0,0,0,0,0,0,0,0,4.000000000000001
1,0.7,488,759,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0,0,0,0,0,0,0,0,0,0,4.583333333333333
1,2.08,576,619,11.0,1.0,0.5,2.5,0.0,0.3,15.3,1,0,0,0,0,0,0,0,0,0,14.0
2,2.77,555,117,12.0,0.5,0.5,3.32,0.0,0.3,16.62,1,0,0,0,0,0,0,0,0,0,15.15
3,2.51,749,285,12.0,0.0,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,15.26666666666667
1,2.9,297,406,14.0,0.0,0.5,0.74,0.0,0.3,15.54,0,0,0,0,0,0,0,0,0,0,18.0
2,2.55,576,68,12.0,0.0,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,14.0
2,1.48,469,681,7.0,0.0,0.5,1.0,0.0,0.3,8.8,1,0,0,0,0,0,0,0,0,0,6.0
1,2.68,779,278,14.5,1.0,0.5,4.08,0.0,0.3,20.38,1,0,0,0,0,0,0,0,0,0,20.0
1,1.3,741,568,6.5,0.0,0.5,1.8,0.0,0.3,9.1,0,0,0,0,0,0,0,0,0,0,6.0
1,0.96,483,661,5.5,1.0,0.5,1.0,0.0,0.3,8.3,1,0,0,0,0,0,0,0,0,0,5.583333333333333
1,1.0,279,518,7.0,0.0,0.5,0.78,0.0,0.3,8.58,0,0,0,0,0,0,0,0,0,0,7.0
1,2.86,779,249,11.0,0.5,0.5,1.0,0.0,0.3,13.3,1,0,0,0,0,0,0,0,0,0,12.4
1,0.5,9,39,3.5,0.5,0.5,0.95,0.0,0.3,5.75,0,0,0,0,0,0,0,0,0,0,1.4166666666666667
1,1.7,421,185,7.5,0.0,0.5,1.65,0.0,0.3,9.95,0,0,0,0,0,0,0,0,0,0,5.8
1,0.53,861,858,6.5,0.0,0.5,1.46,0.0,0.3,8.76,1,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.57,383,557,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,5.75
1,2.2,124,568,9.0,0.0,0.5,2.45,0.0,0.3,12.25,0,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.1,583,802,9.5,0.0,0.5,2.05,0.0,0.3,12.35,0,0,0,0,0,0,0,0,0,0,12.466666666666667
1,0.6,779,681,4.5,0.0,0.5,1.06,0.0,0.3,6.36,0,0,0,0,0,0,0,0,0,0,3.3833333333333333
1,4.3,421,67,14.5,0.0,0.5,1.0,0.0,0.3,16.3,0,0,0,0,0,0,0,0,0,0,10.0
1,6.2,488,518,2.5,0.5,0.5,10.0,0.0,0.3,13.8,0,0,0,0,0,0,0,0,0,0,0.21666666666666667
1,0.6,576,681,7.5,0.0,0.5,1.65,0.0,0.3,9.95,0,0,0,0,0,0,0,0,0,0,10.0
1,1.5,611,278,12.0,1.0,0.5,2.75,0.0,0.3,16.55,0,0,0,0,0,0,0,0,0,0,17.966666666666665
1,2.0,649,167,11.5,0.5,0.5,3.2,0.0,0.3,16.0,0,0,0,0,0,0,0,0,0,0,14.883333333333333
1,0.4,749,661,8.0,0.0,0.5,2.6,0.0,0.3,11.4,0,0,0,0,0,0,0,0,0,0,11.466666666666667
4,1.41,421,185,7.5,1.0,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,7.0
1,0.47,392,802,6.5,1.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,8.000000000000002
1,0.94,785,759,8.0,0.0,0.5,1.76,0.0,0.3,10.56,1,0,0,0,0,0,0,0,0,0,10.0
1,1.3,227,681,8.5,0.0,0.5,2.0,0.0,0.3,11.3,0,0,0,0,0,0,0,0,0,0,11.05
1,2.51,576,518,11.5,0.5,0.5,2.56,0.0,0.3,15.36,1,0,0,0,0,0,0,0,0,0,14.0
1,1.5,779,619,7.0,0.5,0.5,1.0,0.0,0.3,9.3,0,0,0,0,0,0,0,0,0,0,8.000000000000002
2,2.1,576,411,10.0,0.0,0.5,2.0,0.0,0.3,12.8,0,0,0,0,0,0,0,0,0,0,12.0
1,0.56,749,334,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,14.616666666666667
1,1.1,890,612,7.5,1.0,0.5,1.86,0.0,0.3,11.16,0,0,0,0,0,0,0,0,0,0,10.0
1,2.7,861,193,13.0,1.0,0.5,2.95,0.0,0.3,17.75,0,0,0,0,0,0,0,0,0,0,17.316666666666666
1,0.6,279,699,5.0,0.0,0.5,1.16,0.0,0.3,6.96,0,0,0,0,0,0,0,0,0,0,5.233333333333333
1,0.4,649,557,3.5,0.0,0.5,0.85,0.0,0.3,5.15,0,0,0,0,0,0,0,0,0,0,1.0000000000000002
1,1.99,259,759,9.5,0.0,0.5,2.06,0.0,0.3,12.36,1,0,0,0,0,0,0,0,0,0,9.65
1,1.28,463,239,7.5,0.0,0.5,1.66,0.0,0.3,9.96,1,0,0,0,0,0,0,0,0,0,7.8500000000000005
1,1.7,342,239,10.0,0.0,0.5,2.0,0.0,0.3,12.8,0,0,0,0,0,0,0,0,0,0,12.833333333333334
1,2.0,583,619,10.5,0.0,0.5,2.25,0.0,0.3,13.55,0,0,0,0,0,0,0,0,0,0,13.0
1,1.8,741,661,9.0,0.0,0.5,1.0,0.0,0.3,10.8,0,0,0,0,0,0,0,0,0,0,11.0
4,2.27,861,356,14.0,0.0,0.5,2.22,0.0,0.3,17.02,1,0,0,0,0,0,0,0,0,0,20.0
1,1.84,469,239,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,8.000000000000002
2,1.32,297,334,8.0,1.0,0.5,2.45,0.0,0.3,12.25,1,0,0,0,0,0,0,0,0,0,10.083333333333334
1,0.41,785,802,4.5,0.0,0.5,1.0,0.0,0.3,6.3,1,0,0,0,0,0,0,0,0,0,3.8833333333333337
1,4.4,345,304,14.0,0.5,0.5,1.0,0.0,0.3,16.3,0,0,0,0,0,0,0,0,0,0,11.0
1,0.91,392,369,5.5,0.0,0.5,1.26,0.0,0.3,7.56,1,0,0,0,0,0,0,0,0,0,4.000000000000001
5,1.22,890,285,8.0,0.0,0.5,1.0,0.0,0.3,9.8,1,0,0,0,0,0,0,0,0,0,10.0
1,2.3,611,653,12.0,1.0,0.5,2.75,0.0,0.3,16.55,0,0,0,0,0,0,0,0,0,0,16.06666666666667
2,1.43,158,568,7.0,1.0,0.5,2.64,0.0,0.3,11.44,1,0,0,0,0,0,0,0,0,0,6.0
5,0.37,749,681,4.0,0.0,0.5,1.0,0.0,0.3,5.8,1,0,0,0,0,0,0,0,0,0,3.783333333333333
4,2.11,279,467,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,10.983333333333333
4,2.42,611,802,10.5,0.5,0.5,0.2,0.0,0.3,12.0,1,0,0,0,0,0,0,0,0,0,11.016666666666667
1,1.4,184,661,8.0,0.0,0.5,2.6,0.0,0.3,11.4,0,0,0,0,0,0,0,0,0,0,9.0
1,2.0,583,518,12.5,0.0,0.5,3.3,0.0,0.3,16.6,0,0,0,0,0,0,1,0,0,0,16.000000000000004
2,1.21,785,759,8.5,0.0,0.5,1.86,0.0,0.3,11.16,1,0,0,0,0,0,0,0,0,0,10.0
1,0.6,590,366,7.5,1.0,0.5,1.85,0.0,0.3,11.15,0,0,0,0,0,0,0,0,0,0,10.0
1,1.7,421,612,8.5,0.0,0.5,1.0,0.0,0.3,10.3,0,0,0,0,0,0,0,0,0,0,9.266666666666667
1,2.3,463,230,11.5,1.0,0.5,2.65,0.0,0.3,15.95,0,0,0,0,0,0,0,0,0,0,14.0
1,1.05,779,518,6.0,0.5,0.5,1.46,0.0,0.3,8.76,1,0,0,0,0,0,0,0,0,0,6.016666666666667
1,0.7,649,568,5.5,0.0,0.5,1.0,0.0,0.3,7.3,0,0,0,0,0,0,0,0,0,0,5.0
1,1.0,649,619,7.0,0.5,0.5,2.05,0.0,0.3,10.35,0,0,0,0,0,0,0,0,0,0,8.000000000000002
1,1.19,792,699,9.5,0.5,0.5,2.7,0.0,0.3,13.5,1,0,0,0,0,0,0,0,0,0,12.933333333333334
1,0.4,421,568,4.5,0.5,0.5,1.15,0.0,0.3,6.95,0,0,0,0,0,0,0,0,0,0,3.0
1,0.83,463,391,5.0,0.0,0.5,1.16,0.0,0.3,6.96,1,0,0,0,0,0,0,0,0,0,3.45
1,0.58,779,557,6.0,0.0,0.5,1.36,0.0,0.3,8.16,1,0,0,0,0,0,0,0,0,0,7.0
1,1.0,488,369,6.5,0.0,0.5,1.45,0.0,0.3,8.75,0,0,0,0,0,0,0,0,0,0,7.633333333333335
1,0.54,741,246,4.0,0.0,0.5,0.96,0.0,0.3,5.76,1,0,0,0,0,0,0,0,0,0,2.3333333333333335
1,1.62,325,266,10.5,0.0,0.5,2.26,0.0,0.3,13.56,1,0,0,0,0,0,0,0,0,0,14.3
